DateTime,Demand_3857,Demand_3897,Demand_3923,Demand_3945,Demand_3961,Demand_3973,Demand_3987,Demand_4005,Demand_4015,Demand_4064,Demand_4077,Demand_4090,Demand_4103,Demand_4142,Demand_4164,Demand_4192,Demand_4215,Demand_4236,Demand_4265,Demand_4292,Demand_4303,Demand_4317,Demand_4331,Demand_4343,Demand_4357,Demand_4374,Demand_4391,Demand_4403,Demand_4424,Demand_4436,Demand_4448,Demand_4468,Demand_4482,Demand_4492,Demand_4504,Demand_4521,Demand_4543,Demand_4556,Demand_4577,Demand_4599,Demand_4618,Demand_4635,Demand_4659,Demand_4678,Demand_4706,Demand_4717,Demand_4738,Demand_4767,Demand_4794,Demand_4808,Demand_4820,Demand_4833,Demand_4866,Demand_4888,Demand_4911,Demand_4928,Demand_4961,Demand_5013,Demand_5028,Demand_5038,Demand_5083,Demand_5103,Demand_5116,Demand_5155,Demand_5236,Demand_5249,Demand_5261,Demand_5288,Demand_5303,Demand_5449,Demand_5464,Demand_5800
2018-02-13 03:00:00,0.011774934191266094,0.005039007598625379,0.005929380551725438,0.004976270332423666,0.0026211417150377864,0.0029149789674740704,0.006551968168015348,0.0031242804120622807,0.014000689350100414,0.00404265474386254,0.003719929993146934,0.0043083133936827975,0.014460053739916368,0.005681975965235055,0.011874534031959214,0.007938568085422761,0.0061868869014177885,0.007435783836229909,0.009146880743511174,0.0033670771767412375,0.003199423352371681,0.002860748449231911,0.002150789442440742,0.0034461190431987654,0.007051030714975885,0.00470387717380209,0.003332695737071371,0.0064879903344028595,0.003297959849569855,0.004110531503623151,0.003915053524469219,0.0036905108231201386,0.002376749935116413,0.0020767098456262864,0.005116986121587966,0.005996371191906931,0.0032059806372571713,0.005315654131226733,0.007048726804070178,0.00692006224118191,0.0038882927131797863,0.00717703691912679,0.00478167847284885,0.009008114417420932,0.002577190183913421,0.006297829072723647,0.007753014645554976,0.008857296865054662,0.004796388057862248,0.01132070929500904,0.0029871091012144617,0.009681388073636523,0.005604174666188295,0.00793715029409617,0.0042664885495483215,0.005538070145585921,0.011393016652665258,0.0037300317563489045,0.0024552601298264707,0.009596143370125149,0.0034556891346532656,0.0031831187521158683,0.0055051064972426456,0.009034698004794544,0.002921181804527913,0.009628220898889307,0.010681108182800018,0.0049993094414807916,0.023330110726910363,0.004743398107030855,0.004458599274301595,0.0021912284726142255
2018-02-13 04:00:00,0.01144475132404246,0.004897707957383234,0.005763113815994474,0.004836729917186502,0.002547641848897339,0.0028332395625871145,0.006368243350489154,0.0030366719509270575,0.013608093716219728,0.0039292939969707355,0.0036156188240943285,0.004187503268877234,0.01405457699359241,0.005522646742224311,0.01154155826921354,0.007715961391447419,0.006013399387762415,0.007227275798119374,0.008890391555462441,0.0032726604115754245,0.0031097077956824632,0.0027805297312306176,0.0020904788017726906,0.003349485852049273,0.006853311602449595,0.004571974979948152,0.003239243067512809,0.006306059529836556,0.0032054812147485176,0.003995267413341776,0.0038052708643672157,0.0035870246018551836,0.002310103099091427,0.002018476483122313,0.004973499871752052,0.005828225960611322,0.0031160812066634786,0.005166596999041701,0.006851072295888701,0.006726015637180146,0.003779260457390643,0.006975784445895568,0.004647594639966132,0.008755516398756102,0.0025049227698894583,0.006121230611387139,0.007535611086119801,0.008608927946192781,0.004661891751085705,0.011003263422844098,0.0029033470833782727,0.009409910677590517,0.00544702708220633,0.007714583356640713,0.004146851242079414,0.005382776209343677,0.011073543197986079,0.0036254373220921086,0.00238641177651276,0.00932705633483733,0.0033587875869945383,0.0030938603954053464,0.0053507369000877665,0.008781354551381848,0.002839268464866452,0.009358234372339054,0.010381597470668944,0.004859122982795471,0.022675907253045555,0.0046103877001850745,0.004333574958388051,0.0019345285041422837
2018-02-13 05:00:00,0.010369106210039197,0.004437392526753729,0.005221462447423752,0.0043821455618020585,0.0023081994678960235,0.00256695502690695,0.005769718345376333,0.0027512676416185937,0.012329124946841491,0.003559995812182299,0.003275801678913964,0.0037939370564267975,0.012733645096996102,0.005003595885071968,0.010456814668521788,0.006990769909731876,0.005448224707521986,0.006548013865754799,0.008054820212106125,0.00296507651727901,0.0028174391476624007,0.0025191991758470316,0.0018940032956312463,0.003034681450523203,0.006209197027025772,0.004142273852393256,0.0029347999319665123,0.0057133789263154496,0.002904211216908526,0.0036197686584435672,0.00344762910380602,0.0032498949100383217,0.0020929860083809043,0.001828768178823908,0.004506061070761452,0.005280454969321296,0.00282321354795396,0.004681009793108408,0.006207168183680091,0.006093865086067344,0.0034240633080215525,0.006320159151547351,0.004210786331528236,0.007932621416746923,0.0022694953794553056,0.005545921317860247,0.006827369987968044,0.007799810210041076,0.004223739715966056,0.009969111941194198,0.002630473430114095,0.008525511868304532,0.004935083405936989,0.006989521390749922,0.0037571057464590163,0.004876871208403167,0.01003278640927409,0.0032846973766604186,0.002162122747006863,0.00845044466451427,0.003043108953651423,0.0028030811793698764,0.0048478431420726316,0.007956031147658653,0.0025724172974530193,0.008478692406481081,0.009405873815458115,0.004402433995258886,0.020544691977874757,0.004177076319015352,0.003926280068514414,0.001862558536628986

